0.9853709999999999,1.014273
0.9888030000000001,1.013385
0.992116,1.0137040000000002
0.991101,1.013224
0.986132,1.0118
0.981176,1.009574
0.978973,1.006534
0.980819,1.00401
0.986355,1.004659
0.9928600000000001,1.007026
0.9966969999999999,1.008319
0.9969110000000001,1.0086629999999999
0.993936,1.00823
0.990649,1.006964
0.9910959999999999,1.004724
0.995585,1.0035610000000001
1.00023,1.003865
1.000858,1.003571
0.997555,1.002362
0.991877,1.000329
0.9867469999999999,0.9975649999999999
0.9853200000000001,0.995598
0.9871969999999999,0.9967889999999999
0.9891469999999999,0.999432
0.988914,1.000934
0.9874850000000001,1.0013729999999998
0.985908,1.0009270000000001
0.98495,0.999668
0.9868370000000001,0.997541
0.9904850000000001,0.996605
0.992742,0.997237
0.992193,0.997373
0.9886360000000001,0.996704
0.983733,0.9952129999999999
0.980476,0.992791
0.980618,0.9913120000000001
0.981457,0.9929020000000001
0.9802200000000001,0.995625
0.976651,0.99734
0.971506,0.998115
0.966873,0.998051
0.9650120000000001,0.997079
0.9678629999999999,0.9950100000000001
0.9740479999999999,0.9940180000000001
0.9790059999999999,0.9946809999999999
0.9805389999999999,0.994983
0.9777239999999999,0.9946280000000001
0.973002,0.9936370000000001
0.971357,0.9919290000000001
0.973247,0.9918889999999999
0.9758819999999999,0.994965
0.976435,0.998384
0.973815,1.0003870000000001
0.968065,1.0011290000000002
0.96144,1.000847
0.957267,0.9995729999999999
0.957641,0.9971969999999999
0.9622040000000001,0.995958
0.967476,0.996339
0.9710780000000001,0.996173
0.9726469999999999,0.995185
0.9731549999999999,0.9934950000000001
0.9738389999999999,0.991088
0.976182,0.990632
0.980517,0.993448
0.984275,0.996585
0.98501,0.99851
0.9825860000000001,0.999273
0.978648,0.998891
0.973608,0.997325
0.970413,0.996647
0.9713219999999999,0.997238
0.972741,0.9970680000000001
0.972139,0.9958790000000001
0.9705860000000001,0.9938170000000001
0.9707399999999999,0.9909690000000001
0.9743,0.988027
0.981775,0.988367
0.9909040000000001,0.991346
0.995807,0.9934
0.995434,0.994419
0.993043,0.9945459999999999
0.990268,0.9937870000000001
0.988442,0.9920209999999999
0.9893569999999999,0.9910889999999999
0.991767,0.991297
0.990187,0.990809
0.983975,0.98956
0.976706,0.9877239999999999
0.970857,0.9852719999999999
0.9693510000000001,0.982909
0.973665,0.9836370000000001
0.9808959999999999,0.9865010000000001
0.9858120000000001,0.988273
0.986734,0.989149
